time,Nominal strain,Nominal stress,material,Temperature
913353.785,0.390332958,266.5916357,IF-steel,6132
913556.1791,0.390399748,266.5096449,IF-steel,6133
913760.0887,0.390467038,266.6076806,IF-steel,6134
913960.0463,0.390533024,266.4448837,IF-steel,6135
914167.8844,0.390601611,266.7221944,IF-steel,6136
914356.3025,0.390663789,266.2777932,IF-steel,6137
914560.6547,0.390731225,266.3250402,IF-steel,6138
914758.6381,0.39079656,266.0319414,IF-steel,6139
914964.1702,0.390864385,266.1570589,IF-steel,6140
915166.7171,0.390931226,266.165154,IF-steel,6141
915367.7576,0.390997569,266.0738307,IF-steel,6142
915560.3857,0.391061136,265.8272859,IF-steel,6143
915770.3049,0.39113041,265.8419482,IF-steel,6144
915969.3975,0.39119611,266.0220614,IF-steel,6145
916170.3241,0.391262416,265.9232183,IF-steel,6146
916371.8889,0.391328932,265.7864947,IF-steel,6147
916564.4306,0.391392471,265.6142477,IF-steel,6148
916774.0935,0.39146166,265.6119989,IF-steel,6149
916969.269,0.391526068,265.5335839,IF-steel,6150
917169.3214,0.391592085,265.3770385,IF-steel,6151
917380.9258,0.391661915,265.5029293,IF-steel,6152
917572.605,0.391725169,265.1937577,IF-steel,6153
917774.9734,0.39179195,265.1900705,IF-steel,6154
917977.3168,0.391858724,265.1047389,IF-steel,6155
918181.1047,0.391925974,265.1947383,IF-steel,6156
918376.5683,0.391990477,265.1353347,IF-steel,6157
918586.2046,0.392059657,265.1313289,IF-steel,6158
918775.58,0.392122151,264.7501052,IF-steel,6159
918981.638,0.39219015,264.9099357,IF-steel,6160
919189.3031,0.392258679,264.7758321,IF-steel,6161
919386.6991,0.39232382,264.843965,IF-steel,6162
919574.8907,0.392385923,264.3846109,IF-steel,6163
919788.2939,0.392456346,264.5492236,IF-steel,6164
919988.7976,0.392522512,264.4224666,IF-steel,6165
920190.7622,0.392589161,264.3921307,IF-steel,6166
920394.4426,0.392656375,264.3950415,IF-steel,6167
920588.6985,0.39272048,264.3359255,IF-steel,6168
920795.8172,0.392788829,264.5657603,IF-steel,6169
920994.8472,0.392854509,264.341744,IF-steel,6170
921195.553,0.392920742,264.2283253,IF-steel,6171
921396.7978,0.392987152,264.0704838,IF-steel,6172
921598.1431,0.393053596,263.99927,IF-steel,6173
921791.432,0.393117382,263.7963406,IF-steel,6174
921992.8384,0.393183846,263.7291605,IF-steel,6175
922195.5429,0.393250738,263.7476553,IF-steel,6176
922407.5384,0.393320697,263.8193609,IF-steel,6177
922596.3795,0.393383014,263.4028737,IF-steel,6178
922805.7152,0.393452095,263.7790275,IF-steel,6179
923005.2725,0.393517949,263.5898138,IF-steel,6180
923196.9364,0.393581198,263.3596325,IF-steel,6181
923398.3707,0.393647671,263.2142941,IF-steel,6182
923610.9258,0.393717815,263.4029324,IF-steel,6183
923802.5081,0.393781037,263.0873639,IF-steel,6184
924014.0026,0.39385083,263.2059979,IF-steel,6185
924214.5438,0.393917009,263.0817155,IF-steel,6186
924407.1536,0.39398057,262.8339644,IF-steel,6187
924603.519,0.39404537,262.9140807,IF-steel,6188
924815.3465,0.394115273,262.9746938,IF-steel,6189
925002.8877,0.394177162,262.4724171,IF-steel,6190
925217.5196,0.394247991,262.7181236,IF-steel,6191
925417.8295,0.394314093,262.5785758,IF-steel,6192
925609.9771,0.394377502,262.3803143,IF-steel,6193
925818.5646,0.394446335,262.7070898,IF-steel,6194
926015.2603,0.394511245,262.3290058,IF-steel,6195
926217.1476,0.394577868,262.2135703,IF-steel,6196
926418.9905,0.394644476,262.175198,IF-steel,6197
926622.3916,0.394711598,262.1596696,IF-steel,6198
926816.052,0.394775506,262.0612596,IF-steel,6199
927017.1065,0.394841854,261.9708581,IF-steel,6200
927216.4312,0.394907631,261.6862874,IF-steel,6201
927422.5714,0.394975658,261.9315361,IF-steel,6202
927633.6485,0.395045313,261.9426256,IF-steel,6203
927821.5935,0.395107335,261.4669976,IF-steel,6204
928025.9841,0.395174784,261.5967799,IF-steel,6205
928224.1802,0.395240189,261.7177184,IF-steel,6206
928420.2141,0.39530488,261.2959602,IF-steel,6207
928626.6127,0.395372991,261.4782634,IF-steel,6208
928836.2407,0.395442169,261.4737101,IF-steel,6209
929035.2101,0.395507828,261.245691,IF-steel,6210
929229.6972,0.395572009,261.1218417,IF-steel,6211
929422.6283,0.395635676,260.9752939,IF-steel,6212
929634.8154,0.395705698,261.0596449,IF-steel,6213
929828.3236,0.395769556,260.9511816,IF-steel,6214
930039.3365,0.39583919,260.9580364,IF-steel,6215
930238.3814,0.395904875,260.7350006,IF-steel,6216
930431.4033,0.395968572,260.5944444,IF-steel,6217
930635.7699,0.396036013,260.6426411,IF-steel,6218
930839.697,0.396103309,260.7418306,IF-steel,6219
931028.6018,0.396165648,260.2495484,IF-steel,6220
931239.8025,0.396235344,260.3487936,IF-steel,6221
931440.9513,0.396301723,260.2646158,IF-steel,6222
931640.5493,0.39636759,259.9980791,IF-steel,6223
931834.2704,0.396431518,259.9036748,IF-steel,6224
932043.3223,0.396500506,260.2611018,IF-steel,6225
932241.0844,0.396565767,259.9533964,IF-steel,6226
932443.9281,0.396632705,259.9810814,IF-steel,6227
932641.4156,0.396697876,259.5752567,IF-steel,6228
932834.0647,0.39676145,259.4100965,IF-steel,6229
933048.6901,0.396832277,259.6553731,IF-steel,6230
933243.729,0.39689664,259.6479399,IF-steel,6231
933445.5421,0.396963238,259.5276076,IF-steel,6232
933654.0994,0.397032062,259.452388,IF-steel,6233
933845.2308,0.397095135,259.1870608,IF-steel,6234
934058.9457,0.397165661,259.3722408,IF-steel,6235
934249.215,0.39722845,259.0500186,IF-steel,6236
934443.3102,0.397292502,258.9003,IF-steel,6237
934645.1317,0.397359103,258.8605172,IF-steel,6238
934848.9029,0.397426347,258.9494185,IF-steel,6239
935056.4637,0.397494842,258.7284305,IF-steel,6240
935252.3538,0.397559486,258.7771746,IF-steel,6241
935452.3127,0.397625472,258.5344624,IF-steel,6242
935654.9468,0.397692342,258.5483172,IF-steel,6243
935849.7819,0.397756637,258.4474295,IF-steel,6244
936048.3488,0.397822164,258.1928483,IF-steel,6245
936260.4618,0.397892162,258.3523045,IF-steel,6246
936449.4762,0.397954536,257.8672544,IF-steel,6247
936652.9833,0.398021694,257.938728,IF-steel,6248
936864.0981,0.398091361,257.9522983,IF-steel,6249
937058.5062,0.398155516,257.9032356,IF-steel,6250
937255.0348,0.398220371,257.5141209,IF-steel,6251
937461.9143,0.398288641,257.7281675,IF-steel,6252
937663.6741,0.398355222,257.6843201,IF-steel,6253
937864.1922,0.398421393,257.478514,IF-steel,6254
938063.4344,0.398487142,257.2684979,IF-steel,6255
938260.5947,0.398552205,257.3210746,IF-steel,6256
938468.4252,0.398620789,257.1978873,IF-steel,6257
938660.4292,0.398684151,256.990151,IF-steel,6258
938865.4933,0.398751822,257.084382,IF-steel,6259
939064.2335,0.398817406,256.8412398,IF-steel,6260
939266.354,0.398884106,256.8211891,IF-steel,6261
939461.347,0.398948454,256.7307288,IF-steel,6262
939669.2334,0.399017056,256.6112317,IF-steel,6263
939864.5346,0.399081506,256.541113,IF-steel,6264
940073.3699,0.399150421,256.4842428,IF-steel,6265
940275.551,0.399217141,256.388196,IF-steel,6266
940467.4323,0.399280462,256.1723614,IF-steel,6267
940670.5327,0.399347485,256.2169853,IF-steel,6268
940874.1791,0.399414688,256.2176503,IF-steel,6269
941063.2891,0.399477095,255.8189093,IF-steel,6270
941268.4781,0.399544807,255.9213808,IF-steel,6271
941474.0572,0.399612648,255.649601,IF-steel,6272
941667.5138,0.399676489,255.4577363,IF-steel,6273
941872.9018,0.399744267,255.6533469,IF-steel,6274
942071.955,0.399809954,255.4308587,IF-steel,6275
942264.6189,0.399873533,255.1866772,IF-steel,6276
942476.13,0.399943332,255.3064062,IF-steel,6277
942676.7096,0.400009523,255.1846604,IF-steel,6278
942876.906,0.400075588,254.9576219,IF-steel,6279
943079.7257,0.400142519,254.9837231,IF-steel,6280
943280.3315,0.400208719,254.7837045,IF-steel,6281
943473.2796,0.400272391,254.6382795,IF-steel,6282
943678.352,0.400340065,254.733058,IF-steel,6283
943879.4476,0.400406427,254.6453662,IF-steel,6284
944079.6897,0.400472507,254.4213499,IF-steel,6285
944281.114,0.400538977,254.3553483,IF-steel,6286
944473.5483,0.40060248,254.1760177,IF-steel,6287
944674.6971,0.400668859,254.011838,IF-steel,6288
944879.2951,0.400736377,254.1553019,IF-steel,6289
945087.4552,0.400805069,253.9738679,IF-steel,6290
945285.8816,0.40087055,253.7100099,IF-steel,6291
945470.8424,0.400931587,253.5174245,IF-steel,6292
945681.8165,0.401001209,253.521718,IF-steel,6293
945875.422,0.401065098,253.4196764,IF-steel,6294
946079.0474,0.401132295,253.4189557,IF-steel,6295
946287.324,0.401201026,253.3252134,IF-steel,6296
946480.1072,0.401264645,253.1689,IF-steel,6297
946680.2018,0.401330676,252.935146,IF-steel,6298
946880.7797,0.401396866,252.8132857,IF-steel,6299
947080.0137,0.401462614,253.0027314,IF-steel,6300
947277.3104,0.401527722,252.6643158,IF-steel,6301
947486.6346,0.401596799,252.5597129,IF-steel,6302
947687.1855,0.40166298,252.4360678,IF-steel,6303
947881.6661,0.401727159,252.3917873,IF-steel,6304
948091.1797,0.401796298,252.2996876,IF-steel,6305
948281.6219,0.401859144,251.9888734,IF-steel,6306
948480.4347,0.401924753,252.1505166,IF-steel,6307
948690.3224,0.401994016,252.1631063,IF-steel,6308
948887.6558,0.402059136,251.8271127,IF-steel,6309
949090.1813,0.402125969,251.7537955,IF-steel,6310
949291.7234,0.402192478,251.6955735,IF-steel,6311
949492.8272,0.402258842,251.5284243,IF-steel,6312
949682.6182,0.402321473,251.1746288,IF-steel,6313
949883.7325,0.402387841,251.0881743,IF-steel,6314
950087.8119,0.402455187,251.1174122,IF-steel,6315
950287.4945,0.402521082,250.9364668,IF-steel,6316
950489.1196,0.402587619,250.8037181,IF-steel,6317
950688.1081,0.402653285,250.5769642,IF-steel,6318
950886.6255,0.402718796,250.7991091,IF-steel,6319
951084.9104,0.40278423,250.4459138,IF-steel,6320
951295.0387,0.402853572,250.4743782,IF-steel,6321
951490.1967,0.402917974,250.3948095,IF-steel,6322
951697.4031,0.402986352,250.2304287,IF-steel,6323
951887.0063,0.403048921,249.7842397,IF-steel,6324
952083.9496,0.403113912,249.9024994,IF-steel,6325
952292.5916,0.403182764,249.8328693,IF-steel,6326
952485.7745,0.403246515,249.622943,IF-steel,6327
952688.9652,0.403313568,249.6735307,IF-steel,6328
952886.4379,0.403378734,249.2667254,IF-steel,6329
953087.7412,0.403445164,249.1927431,IF-steel,6330
953278.2523,0.403508032,248.8864792,IF-steel,6331
953486.4774,0.403576747,248.7093356,IF-steel,6332
953684.6027,0.403642128,248.9056081,IF-steel,6333
953892.2574,0.403710654,248.6908129,IF-steel,6334
954089.9653,0.403775898,248.3795348,IF-steel,6335
954293.8731,0.403843187,248.3974542,IF-steel,6336
954495.4964,0.403909723,248.3445898,IF-steel,6337
954687.8959,0.403973215,248.1629547,IF-steel,6338
954891.6121,0.404040441,248.1682257,IF-steel,6339
955085.7605,0.40410451,248.102023,IF-steel,6340
955290.7844,0.404172168,247.7135981,IF-steel,6341
955481.8198,0.40423521,247.4419327,IF-steel,6342
955686.0973,0.404302621,247.484252,IF-steel,6343
955885.6368,0.404368469,247.2938567,IF-steel,6344
956086.4412,0.404434735,247.1869494,IF-steel,6345
956289.6555,0.404501795,247.1590912,IF-steel,6346
956488.1269,0.404567291,246.8981997,IF-steel,6347
956690.2696,0.404633998,246.7996195,IF-steel,6348
956892.0338,0.40470058,246.7560598,IF-steel,6349
957082.9658,0.404763588,246.4775674,IF-steel,6350
957283.8483,0.404829879,246.2958148,IF-steel,6351
957493.4763,0.404899056,246.2912614,IF-steel,6352
957696.1179,0.404965928,246.2256063,IF-steel,6353
957883.0179,0.405027605,245.6810103,IF-steel,6354
958085.6006,0.405094457,245.6914687,IF-steel,6355
958287.7516,0.405161167,245.5934329,IF-steel,6356
958481.5443,0.405225119,245.5037522,IF-steel,6357
958682.0798,0.405291295,245.2990968,IF-steel,6358
958891.3831,0.405360366,245.27311,IF-steel,6359
959092.6323,0.405426778,245.195558,IF-steel,6360
959284.5804,0.405490121,244.9041326,IF-steel,6361
959494.9242,0.405559534,244.9468263,IF-steel,6362
959686.0595,0.405622609,244.601757,IF-steel,6363
959880.005,0.405686611,244.5221573,IF-steel,6364
960087.6487,0.405755133,244.3066413,IF-steel,6365
960286.3658,0.40582071,244.061971,IF-steel,6366
960481.5291,0.405885114,244.0627475,IF-steel,6367
960690.113,0.405953946,243.9092861,IF-steel,6368
960881.2392,0.406017018,243.6436123,IF-steel,6369
961086.8035,0.406084854,243.7708612,IF-steel,6370
961290.7812,0.406152167,243.3933834,IF-steel,6371
961483.9854,0.406215924,243.2648664,IF-steel,6372
961671.4634,0.406277792,242.6784119,IF-steel,6373
961885.4297,0.406348401,242.9601893,IF-steel,6374
962076.5519,0.406411471,242.6142539,IF-steel,6375
962277.476,0.406477776,242.5152407,IF-steel,6376
962486.7574,0.406546839,242.4878155,IF-steel,6377
962679.3523,0.406610395,242.2390807,IF-steel,6378
962887.3867,0.406679047,242.1293492,IF-steel,6379
963093.5207,0.406747071,242.2941939,IF-steel,6380
963280.9755,0.406808931,241.7862101,IF-steel,6381
963475.7446,0.406873205,241.6809732,IF-steel,6382
963681.6428,0.406941151,241.4302524,IF-steel,6383
963872.5477,0.40700415,241.1499753,IF-steel,6384
964086.2261,0.407074664,241.3327518,IF-steel,6385
964275.5216,0.407137131,240.946254,IF-steel,6386
964475.9245,0.407203264,240.7328415,IF-steel,6387
964677.5733,0.407269808,240.681663,IF-steel,6388
964876.5355,0.407335466,240.4531675,IF-steel,6389
965079.222,0.407402352,240.3904819,IF-steel,6390
965273.1109,0.407466336,239.8271437,IF-steel,6391
965479.3496,0.407534395,239.9989019,IF-steel,6392
965677.3244,0.407599726,239.70524,IF-steel,6393
965872.6907,0.407664197,239.6394117,IF-steel,6394
966071.4216,0.407729778,239.3956508,IF-steel,6395
966270.9748,0.407795631,239.2061618,IF-steel,6396
966475.4204,0.407863098,239.2595737,IF-steel,6397
966672.3629,0.407928089,238.897779,IF-steel,6398
966876.0846,0.407995317,238.9034119,IF-steel,6399
967063.1909,0.408057062,238.3724264,IF-steel,6400
967264.893,0.408123624,238.3247649,IF-steel,6401
967468.0007,0.408190649,238.2898756,IF-steel,6402
967668.6625,0.408256868,238.1735492,IF-steel,6403
967875.5973,0.408325156,237.9112472,IF-steel,6404
968066.3701,0.408388111,237.6222532,IF-steel,6405
968259.5186,0.40845185,237.490052,IF-steel,6406
968464.9396,0.408519639,237.1278396,IF-steel,6407
968659.5534,0.408583862,237.0923503,IF-steel,6408
968865.6414,0.408651871,236.7741586,IF-steel,6409
969064.4192,0.408717467,236.5334911,IF-steel,6410
969259.0936,0.40878171,236.4220026,IF-steel,6411
969451.2593,0.408845125,236.2249381,IF-steel,6412
969661.3683,0.408914461,236.2521344,IF-steel,6413
969855.3371,0.40897847,236.0940763,IF-steel,6414
970059.5844,0.409045872,235.7344005,IF-steel,6415
970250.7041,0.409108941,235.388295,IF-steel,6416
970451.4831,0.409175199,235.2797142,IF-steel,6417
970648.5724,0.409240238,234.9276046,IF-steel,6418
970852.5675,0.409307556,234.9512837,IF-steel,6419
971042.9357,0.409370378,234.6355853,IF-steel,6420
971250.2745,0.4094388,234.3999443,IF-steel,6421
971448.2943,0.409504146,234.109252,IF-steel,6422
971649.1926,0.409570443,234.0085375,IF-steel,6423
971847.853,0.409636001,233.6801225,IF-steel,6424
972041.439,0.409699884,233.5768003,IF-steel,6425
972242.1345,0.409766114,233.3827023,IF-steel,6426
972443.9081,0.409832699,233.3397612,IF-steel,6427
972642.886,0.409898362,233.0323033,IF-steel,6428
972837.2914,0.409962515,232.5030624,IF-steel,6429
973039.4442,0.410029226,232.4851429,IF-steel,6430
973239.323,0.410095186,232.2371443,IF-steel,6431
973438.1008,0.410160782,231.9964767,IF-steel,6432
973635.503,0.410225925,232.0650272,IF-steel,6433
973837.6445,0.410292632,231.5663666,IF-steel,6434
974029.8875,0.410356072,231.3743999,IF-steel,6435
974236.127,0.410424131,231.0662058,IF-steel,6436
974427.0052,0.410487121,230.7841716,IF-steel,6437
974622.0098,0.410551472,230.6944754,IF-steel,6438
974819.891,0.410616773,230.3946362,IF-steel,6439
975026.3472,0.410684904,230.1007455,IF-steel,6440
975221.217,0.410749211,230.0821517,IF-steel,6441
975415.9858,0.410813484,229.5768931,IF-steel,6442
975617.6357,0.410880029,229.4457838,IF-steel,6443
975809.7673,0.410943432,229.2464706,IF-steel,6444
976007.6889,0.411008746,228.869296,IF-steel,6445
976206.5778,0.41107438,228.6359626,IF-steel,6446
976413.0888,0.411142528,228.4256867,IF-steel,6447
976612.774,0.411208425,228.1649128,IF-steel,6448
976810.7884,0.411273769,227.8738617,IF-steel,6449
977002.4145,0.411337006,227.5611854,IF-steel,6450
977205.0407,0.411403873,227.5745113,IF-steel,6451
977401.1281,0.411468581,227.0762806,IF-steel,6452
977601.4574,0.41153469,226.9380135,IF-steel,6453
977799.0745,0.411599904,226.6207467,IF-steel,6454
977997.9514,0.411665533,226.3066166,IF-steel,6455
978188.9819,0.411728573,226.0346356,IF-steel,6456
978392.3182,0.411795674,226.0148293,IF-steel,6457
978589.3215,0.411860685,225.6570434,IF-steel,6458
978784.5931,0.411925125,225.1849728,IF-steel,6459
978985.1674,0.411991314,224.9828786,IF-steel,6460
979183.8316,0.412056874,224.7347098,IF-steel,6461
979382.2697,0.412122358,224.3916265,IF-steel,6462
979572.8029,0.412185234,224.0868195,IF-steel,6463
979772.0818,0.412250996,223.8792254,IF-steel,6464
979981.3438,0.412320053,223.7705147,IF-steel,6465
980176.6246,0.412384495,223.2990504,IF-steel,6466
980375.7987,0.412450223,223.004541,IF-steel,6467
980563.9849,0.412512324,222.544828,IF-steel,6468
980759.8531,0.412576961,222.5121288,IF-steel,6469
980955.9872,0.412641685,222.096984,IF-steel,6470
981155.265,0.412707447,221.8893189,IF-steel,6471
981355.0797,0.412773385,221.6370855,IF-steel,6472
981555.2052,0.412839427,221.00537,IF-steel,6473
981748.0031,0.41290305,220.7700322,IF-steel,6474
981945.4605,0.412968211,220.4422204,IF-steel,6475
982143.7051,0.413033632,220.1663635,IF-steel,6476
982337.4518,0.413097568,219.9936433,IF-steel,6477
982538.9721,0.41316407,219.4539873,IF-steel,6478
982740.0605,0.413230429,219.2858172,IF-steel,6479
982928.8961,0.413292745,218.8689712,IF-steel,6480
983122.864,0.413356754,218.3108513,IF-steel,6481
983322.8006,0.413422733,218.0666698,IF-steel,6482
983521.3041,0.413488239,217.8078972,IF-steel,6483
983720.5203,0.413553981,217.5161656,IF-steel,6484
983916.2223,0.413618563,217.0725006,IF-steel,6485
984105.4691,0.413681014,216.6027902,IF-steel,6486
984311.093,0.41374887,216.3339644,IF-steel,6487
984503.1596,0.413812252,216.1303607,IF-steel,6488
984700.0122,0.413877213,215.6826312,IF-steel,6489
984897.9825,0.413942543,215.3886693,IF-steel,6490
985099.5927,0.414009075,214.7749474,IF-steel,6491
985290.5858,0.414072102,214.5004887,IF-steel,6492
985488.1846,0.41413731,214.1820094,IF-steel,6493
985677.4452,0.414199766,213.7132084,IF-steel,6494
985873.4041,0.414264432,213.2864947,IF-steel,6495
986072.3102,0.414330071,212.9742978,IF-steel,6496
986276.5365,0.414397466,212.6132393,IF-steel,6497
986470.6485,0.414461523,212.0646251,IF-steel,6498
986662.5123,0.414524838,211.767638,IF-steel,6499
